Yi,sigmaisquare
21.896,25
13.241,9
15.327,16
23.606,9
18.679,4
21.31,16
30.557,49
17.333,9
13.285,49
17.536,25
22.205,25
19.59,4
18.044,4
8.9894,49
18.889,9
18.673,36
14.648,100
17.904,64
12.332,49
25.492,100
2.603,64
21.012,49
26.69,100
19.151,1
19.829,9
22.918,100
15.083,64
19.932,25
22.885,49
15.314,25
23.341,16
23.284,9
21.285,16
20.015,1
14.178,25
21.979,16
7.8415,100
29.545,36
24.738,81
21.324,25
18.032,25
0.41321,81
8.0435,100
22.192,36
44.124,100
25.922,64
21.858,36
14.58,100
21.101,81
29.623,100
18.222,49
27.567,16
13.899,25
16.238,100
20.052,1
16.092,4
22.827,25
20.467,36
20.081,1
25.563,49
29.393,81
21.604,4
17.656,25
19.86,9
23.535,100
11.202,49
16.892,9
19.146,4
20.466,36
36.118,81
27.175,81
16.017,81
18.113,9
29.203,36
44.602,81
20.335,4
15.69,81
7.2861,81
22.925,9
20.29,1
25.827,25
11.822,81
21.203,25
16.73,25
27.65,36
18.898,4
19.825,4
16.87,81
26.958,49
21.285,9
10.962,81
19.367,1
14.771,25
24.046,64
21.328,16
11.823,25
8.559,36
19.636,81
25.578,64
20.169,1
15.369,9
13.793,16
27.804,81
19.273,25
18.841,9
27.897,36
16.018,25
21.219,81
24.178,100
27.379,81
13.165,64
22.859,64
44.736,81
18.487,1
21.736,16
19.77,1
12.556,81
15.008,36
21.992,16
26.947,9
15.237,36
21.623,9
19.441,1
21.977,1
20.545,1
19.31,25
21.24,4
19.972,25
29.965,81
19.258,16
17.757,4
21.479,36
34.049,81
15.214,16
19.758,1
22.01,4
18.08,1
25.004,64
23.765,25
21.494,49
14.608,49
19.957,36
20.652,49
28.417,81
24.645,49
16.848,81
28.099,25
19.898,4
19.187,1
16.493,64
23.434,16
21.367,49
26.222,49
20.415,36
39.895,64
10.006,36
17.92,25
19.579,25
20.893,100
25.825,16
20.439,4
19.655,9
20.48,49
26.763,81
13.106,100
21.352,9
7.4798,64
19.527,36
15.291,25
16.083,36
21.413,25
12.124,49
12.088,64
13.937,16
17.771,1
18.636,81
24.651,16
18.545,64
19.532,4
17.907,4
35.833,100
17.755,81
32.94,100
23.258,81
19.737,1
26.493,36
29.824,100
19.331,36
31.664,81
21.781,1
19.344,100
17.443,100
22.428,36
21.759,25
23.23,16
17.955,64
20.715,1
24.194,16
21.775,100
20.92,36
13.728,25
14.136,25
14.154,16
7.5571,100
18.449,100
10.311,36
42.461,100
23.696,25
9.6618,25
16.536,9
19.786,4
4.5841,81
16.321,64
26.546,36
18.525,81
19.597,36
13.99,36
18.333,9
11.891,36
20.728,4
19.548,1
25.484,49
28.661,49
23.232,9
19.826,25
16.472,49
12.656,36
20.237,4
21.919,4
19.659,1
19.133,25
23.082,25
21.728,4
10.082,49
20.2,1
20.392,4
18.489,100
28.928,100
19.636,1
15.869,25
22.484,81
21.379,9
18.042,81
27.165,81
9.3738,49
18.925,1
7.7113,16
25.214,100
13.063,49
18.987,16
27.065,49
20.153,9
17.357,36
11.515,100
17.837,81
21.809,9
9.3862,49
19.727,16
27.824,100
18.579,1
22.008,9
26.149,81
19.118,1
10.973,36
23.898,81
26.466,64
21.158,4
23.814,25
15.271,16
22.919,25
16.52,36
18.877,4
4.441,100
27.701,49
20.35,4
26.022,36
35.11,100
10.902,64
24.501,49
19.936,25
22.743,9
26.646,36
22.461,9
16.73,16
18.735,100
22.377,81
45.268,64
32.266,100
24.641,4
22.487,36
21.483,49
26.132,100
16.306,49
24.966,16
18.739,64
7.6376,81
26.096,49
18.431,1
1.5575,100
20.288,1
14.295,36
18.179,4
19.352,16
15.6,81
19.332,9
22.449,81
10.652,64
15.103,16
13.702,9
18.829,9
25.314,64
19.298,1
23.509,49
23.782,49
27.926,64
29.894,100
17.245,16
17.429,9
20.436,81
14.016,81
27.264,25
21.38,1
20.571,36
19.146,4
23.065,36
17.375,16
19.5,16
15.756,64
20.634,36
29.027,64
22.227,9
28.005,49
19.085,1
21.618,81
13.117,49
23.848,100
20.326,1
32.963,100
26.595,36
24.573,49
17.98,16
19.524,1
1.5359,81
19.103,4
13.795,16
26.509,49
29.019,100
20.83,36
16.216,100
20.429,9
26.42,16
29.444,49
19.552,1
21.347,64
14.398,25
23.607,81
22.956,16
23.6,16
4.6878,100
24.037,64
15.679,25
19.623,1
26.304,64
22.087,49
19.836,1
21.213,4
36.345,100
16.883,25
18.65,1
18.838,1
18.111,4
13.959,81
22.883,25
7.4854,36
21.18,25
19.222,1
29.896,81
17.433,9
20.023,9
14.374,36
16.592,25
18.959,16
18.398,49
14.752,100
27.898,49
21.65,9
25.565,9
18.614,25
21.067,1
1.1069,81
24.469,49
21.114,9
17.755,36
20.695,1
27.899,81
25.168,25
22.519,36
23.606,36
15.282,49
15.619,16
19.732,1
20.933,25
20.951,1
13.676,64
19.511,1
49.745,100
15.019,64
39.203,100
25.767,36
18.327,9
19.68,9
18.279,64
24.735,100
25.463,16
6.8976,64
24.047,4
24.667,36
17.255,25
18.992,64
20.899,9
20.296,1
26.004,25
27.631,49
19.283,4
19.35,25
25.136,49
21.083,81
24.545,16
16.566,25
24.245,81
22.307,64
24.176,9
9.236,64
20.002,9
20.16,9
17.658,1
24.992,16
34.046,25
19.071,16
20.861,9
18.606,9
23.843,100
16.582,81
19.593,16
28.091,25
14.917,36
17.121,25
19.772,9
18.675,100
22.879,4
38.281,81
19.022,1
17.436,16
24.164,64
17.335,49
23.986,4
36.359,100
23.354,36
21.691,9
17.97,36
27.636,100
30.147,81
20.708,25
29.641,25
22.683,16
19.89,1
22.968,64
22.193,4
18.407,16
19.658,16
41.36,81
19.526,1
28.517,81
22.454,9
24.767,9
22.63,25
0.27842,64
17.442,9
21.535,9
22.578,100
31.775,36
25.625,16
24.968,100
20.745,81
16.903,4
21.863,1
21.072,64
6.086,81
20.867,4
20.103,1
16.578,36
23.451,49
15.755,36
18.652,1
7.7199,49
16.362,100
14.356,81
20.88,4
13.989,16
19.375,9
10.969,36
32.668,49
19.532,16
29.81,64
23.96,64
27.269,64
15.383,16
21.258,1
31.62,64
-0.76811,100
19.647,4
18.696,4
21.565,100
15.749,25
22.511,81
25.374,81
20.489,4
19.645,9
18.711,1
20.403,49
15.833,64
12.326,36
19.944,1
17.903,100
21.153,36
23.969,16
21.152,4
29.14,49
15.624,36
13.083,64
19.81,4
25.533,16
22.607,4
18.868,81
17.613,16
15.438,9
20.672,1
20.206,81
14.111,25
17.993,36
3.5349,81
23.44,64
18.782,49
23.262,4
11.843,36
29.705,100
20.862,36
20.743,81
27.167,100
30.741,81
16.787,9
21.319,1
13.95,25
18.926,1
16.637,25
27.365,100
16.79,9
21.339,16
22.059,25
21.387,81
24.991,81
14.136,25
24.03,16
21.135,100
25.84,64
12.132,64
20.52,100
25.266,36
28.113,64
19.578,25
3.3182,81
15.613,16
21.749,64
27.942,100
22.779,36
16.937,25
26.733,9
20.289,16
21.731,4
18.337,16
15.54,16
22.741,16
29.339,81
30.933,36
16.826,36
6.9763,64
23.235,4
21.849,49
15.491,16
17.763,16
15.147,36
30.449,81
21.184,4
21.699,49
22.405,100
18.357,4
22.979,9
21.732,25
17.65,81
18.892,36
19.695,9
14.678,36
24.448,36
26.961,25
22.474,1
24.031,64
15.065,36
20.804,16
18.993,1
17.547,16
18.023,9
17.5,9
23.404,81
15.539,16
20.667,1
23.181,16
28.3,64
19.959,4
26.19,100
27.212,16
20.212,16
19.466,9
34.18,64
17.491,1
15.434,100
24.861,4
18.586,9
16.078,49
17.547,4
24.758,36
3.1205,64
12.006,100
24.536,64
19.988,64
23.12,25
20.379,9
24.085,36
16.138,9
21.963,81
9.034,49
27.05,81
17.515,64
23.277,25
17.85,16
22.301,49
30.541,100
4.1624,64
3.1935,81
5.3412,64
25.092,36
23.241,64
16.488,25
33.491,81
20.138,1
4.1318,100
18.981,1
11.689,36
24.774,25
18.798,4
10.625,64
15.96,49
13.309,64
25.118,36
24.296,81
21.814,36
24.158,100
20.387,81
14.307,36
24.333,64
15.894,25
10.353,81
15.704,16
28.696,100
22.943,9
18.241,1
18.815,64
22.267,81
13.896,100
23.044,16
22.29,81
19.083,36
17.213,25
26.093,81
28.493,100
20.469,1
18.082,64
22.763,9
16.372,16
20.433,9
32.568,81
18.103,100
14.093,49
35.548,64
17.531,100
23.091,49
15.178,36
21.15,16
23.269,49
20.018,16
21.63,25
24.818,16
12.979,25
21.233,36
0.088042,100
20.085,9
27.722,16
25.647,36
19.965,25
18.985,9
23.17,36
29.512,81
20.015,1
28.074,25
19.184,1
8.0134,36
15.511,36
18.406,64
18.882,9
14.916,36
26.686,25
5.4531,81
16.557,49
16.123,16
18.104,16
18.002,9
24.784,100
16.877,9
18.359,4
20.405,16
28.672,64
5.1638,64
34.398,64
19.122,1
22.591,16
30.496,100
25.292,16
